date,product_name,weather,units_sold,status
2025-04-13,Namkeen,Clear,59,OK
2025-04-14,Heater,Clear,5,OK
2025-04-14,Blanket,Clear,4,OK
2025-04-14,Cotton Shirt,Clear,101,OK
2025-04-14,Umbrella,Clear,0,OK
2025-04-14,Gumboots,Clear,0,OK
2025-04-14,Coffee,Clear,86,OK
2025-04-14,Namkeen,Clear,48,OK
2025-04-15,Heater,Clear,4,OK
2025-04-15,Blanket,Clear,3,OK
2025-04-15,Cotton Shirt,Clear,109,OK
2025-04-15,Umbrella,Clear,0,OK
2025-04-15,Gumboots,Clear,1,OK
2025-04-15,Coffee,Clear,73,OK
2025-04-15,Namkeen,Clear,62,OK
2025-04-16,Heater,Clear,5,OK
2025-04-16,Blanket,Clear,4,OK
2025-04-16,Cotton Shirt,Clear,115,OK
2025-04-16,Umbrella,Clear,0,OK
2025-04-16,Gumboots,Clear,1,OK
2025-04-16,Coffee,Clear,86,OK
2025-04-16,Namkeen,Clear,64,OK
2025-04-17,Heater,Clear,5,OK
2025-04-17,Blanket,Clear,4,OK
2025-04-17,Cotton Shirt,Clear,81,OK
2025-04-17,Umbrella,Clear,0,OK
2025-04-17,Gumboots,Clear,1,OK
2025-04-17,Coffee,Clear,80,OK
2025-04-17,Namkeen,Clear,62,OK
2025-04-18,Heater,Clear,4,OK
2025-04-18,Blanket,Clear,3,OK
2025-04-18,Cotton Shirt,Clear,103,OK
2025-04-18,Umbrella,Clear,0,OK
2025-04-18,Gumboots,Clear,1,OK
2025-04-18,Coffee,Clear,69,OK
2025-04-18,Namkeen,Clear,49,OK
2025-04-19,Heater,Clear,5,OK
2025-04-19,Blanket,Clear,3,OK
2025-04-19,Cotton Shirt,Clear,88,OK
2025-04-19,Umbrella,Clear,0,OK
2025-04-19,Gumboots,Clear,1,OK
2025-04-19,Coffee,Clear,69,OK
2025-04-19,Namkeen,Clear,54,OK
2025-04-20,Heater,Clear,5,OK
2025-04-20,Blanket,Clear,4,OK
2025-04-20,Cotton Shirt,Clear,103,OK
2025-04-20,Umbrella,Clear,0,OK
2025-04-20,Gumboots,Clear,0,OK
2025-04-20,Coffee,Clear,90,OK
2025-04-20,Namkeen,Clear,63,OK
2025-04-21,Heater,Clear,5,OK
2025-04-21,Blanket,Clear,3,OK
2025-04-21,Cotton Shirt,Clear,95,OK
2025-04-21,Umbrella,Clear,0,OK
2025-04-21,Gumboots,Clear,1,OK
2025-04-21,Coffee,Clear,82,OK
2025-04-21,Namkeen,Clear,62,OK
2025-04-22,Heater,Rain,6,OK
2025-04-22,Blanket,Rain,4,OK
2025-04-22,Cotton Shirt,Rain,56,OK
2025-04-22,Umbrella,Rain,3,OK
2025-04-22,Gumboots,Rain,5,OK
2025-04-22,Coffee,Rain,182,OK
2025-04-22,Namkeen,Rain,76,OK
2025-04-23,Heater,Clear,4,OK
2025-04-23,Blanket,Clear,3,OK
2025-04-23,Cotton Shirt,Clear,98,OK
2025-04-23,Umbrella,Clear,0,OK
2025-04-23,Gumboots,Clear,1,OK
2025-04-23,Coffee,Clear,64,OK
2025-04-23,Namkeen,Clear,59,OK
2025-04-24,Heater,Clear,5,OK
2025-04-24,Blanket,Clear,3,OK
2025-04-24,Cotton Shirt,Clear,81,OK
2025-04-24,Umbrella,Clear,0,OK
2025-04-24,Gumboots,Clear,0,OK
2025-04-24,Coffee,Clear,95,OK
2025-04-24,Namkeen,Clear,53,OK
2025-04-25,Heater,Clear,5,OK
2025-04-25,Blanket,Clear,3,OK
2025-04-25,Cotton Shirt,Clear,107,OK
2025-04-25,Umbrella,Clear,0,OK
2025-04-25,Gumboots,Clear,1,OK
2025-04-25,Coffee,Clear,78,OK
2025-04-25,Namkeen,Clear,63,OK
2025-04-26,Heater,Clear,4,OK
2025-04-26,Blanket,Clear,3,OK
2025-04-26,Cotton Shirt,Clear,86,OK
2025-04-26,Umbrella,Clear,0,OK
2025-04-26,Gumboots,Clear,1,OK
2025-04-26,Coffee,Clear,79,OK
2025-04-26,Namkeen,Clear,56,OK
2025-04-27,Heater,Clear,4,OK
2025-04-27,Blanket,Clear,4,OK
2025-04-27,Cotton Shirt,Clear,101,OK
2025-04-27,Umbrella,Clear,0,OK
2025-04-27,Gumboots,Clear,0,OK
2025-04-27,Coffee,Clear,69,OK
2025-04-27,Namkeen,Clear,53,OK
2025-04-28,Heater,Clear,4,OK
2025-04-28,Blanket,Clear,4,OK
2025-04-28,Cotton Shirt,Clear,109,OK
2025-04-28,Umbrella,Clear,0,OK
2025-04-28,Gumboots,Clear,0,OK
2025-04-28,Coffee,Clear,68,OK
2025-04-28,Namkeen,Clear,58,OK
2025-04-29,Heater,Clear,4,OK
2025-04-29,Blanket,Clear,4,OK
2025-04-29,Cotton Shirt,Clear,87,OK
2025-04-29,Umbrella,Clear,0,OK
2025-04-29,Gumboots,Clear,0,OK
2025-04-29,Coffee,Clear,75,OK
2025-04-29,Namkeen,Clear,57,OK
2025-04-30,Heater,Rain,6,OK
2025-04-30,Blanket,Rain,3,OK
2025-04-30,Cotton Shirt,Rain,45,OK
2025-04-30,Umbrella,Rain,3,OK
2025-04-30,Gumboots,Rain,4,OK
2025-04-30,Coffee,Rain,169,OK
2025-04-30,Namkeen,Rain,73,OK
2025-05-01,Heater,Clear,4,OK
2025-05-01,Blanket,Clear,4,OK
2025-05-01,Cotton Shirt,Clear,88,OK
2025-05-01,Umbrella,Clear,0,OK
2025-05-01,Gumboots,Clear,0,OK
2025-05-01,Coffee,Clear,81,OK
2025-05-01,Namkeen,Clear,63,OK
2025-05-02,Heater,Clear,4,OK
2025-05-02,Blanket,Clear,3,OK
2025-05-02,Cotton Shirt,Clear,90,OK
2025-05-02,Umbrella,Clear,0,OK
2025-05-02,Gumboots,Clear,1,OK
2025-05-02,Coffee,Clear,93,OK
2025-05-02,Namkeen,Clear,61,OK
2025-05-03,Heater,Clear,4,OK
2025-05-03,Blanket,Clear,3,OK
2025-05-03,Cotton Shirt,Clear,94,OK
2025-05-03,Umbrella,Clear,0,OK
2025-05-03,Gumboots,Clear,0,OK
2025-05-03,Coffee,Clear,85,OK
2025-05-03,Namkeen,Clear,51,OK
2025-05-04,Heater,Clear,5,OK
2025-05-04,Blanket,Clear,4,OK
2025-05-04,Cotton Shirt,Clear,116,OK
2025-05-04,Umbrella,Clear,0,OK
2025-05-04,Gumboots,Clear,1,OK
2025-05-04,Coffee,Clear,71,OK
2025-05-04,Namkeen,Clear,69,OK
2025-05-05,Heater,Clear,4,OK
2025-05-05,Blanket,Clear,4,OK
2025-05-05,Cotton Shirt,Clear,92,OK
2025-05-05,Umbrella,Clear,0,OK
2025-05-05,Gumboots,Clear,0,OK
2025-05-05,Coffee,Clear,66,OK
2025-05-05,Namkeen,Clear,58,OK
2025-05-06,Heater,Clear,5,OK
2025-05-06,Blanket,Clear,4,OK
2025-05-06,Cotton Shirt,Clear,81,OK
2025-05-06,Umbrella,Clear,0,OK
2025-05-06,Gumboots,Clear,1,OK
2025-05-06,Coffee,Clear,81,OK
2025-05-06,Namkeen,Clear,61,OK
2025-05-07,Heater,Clear,4,OK
2025-05-07,Blanket,Clear,3,OK
2025-05-07,Cotton Shirt,Clear,114,OK
2025-05-07,Umbrella,Clear,0,OK
2025-05-07,Gumboots,Clear,1,OK
2025-05-07,Coffee,Clear,75,OK
2025-05-07,Namkeen,Clear,70,OK
2025-05-08,Heater,Clear,4,OK
2025-05-08,Blanket,Clear,3,OK
2025-05-08,Cotton Shirt,Clear,93,OK
2025-05-08,Umbrella,Clear,0,OK
2025-05-08,Gumboots,Clear,0,OK
2025-05-08,Coffee,Clear,73,OK
2025-05-08,Namkeen,Clear,50,OK
2025-05-09,Heater,Clear,5,OK
2025-05-09,Blanket,Clear,4,OK
2025-05-09,Cotton Shirt,Clear,116,OK
2025-05-09,Umbrella,Clear,0,OK
2025-05-09,Gumboots,Clear,0,OK
2025-05-09,Coffee,Clear,73,OK
2025-05-09,Namkeen,Clear,70,OK
2025-05-10,Heater,Clear,4,OK
2025-05-10,Blanket,Clear,3,OK
2025-05-10,Cotton Shirt,Clear,86,OK
2025-05-10,Umbrella,Clear,0,OK
2025-05-10,Gumboots,Clear,1,OK
2025-05-10,Coffee,Clear,82,OK
2025-05-10,Namkeen,Clear,62,OK
2025-05-11,Heater,Clear,5,OK
2025-05-11,Blanket,Clear,3,OK
2025-05-11,Cotton Shirt,Clear,95,OK
2025-05-11,Umbrella,Clear,0,OK
2025-05-11,Gumboots,Clear,1,OK
2025-05-11,Coffee,Clear,92,OK
2025-05-11,Namkeen,Clear,71,OK
2025-05-12,Heater,Clear,4,OK
2025-05-12,Blanket,Clear,3,OK
2025-05-12,Cotton Shirt,Clear,106,OK
2025-05-12,Umbrella,Clear,0,OK
2025-05-12,Gumboots,Clear,1,OK
2025-05-12,Coffee,Clear,85,OK
2025-05-12,Namkeen,Clear,48,OK
2025-05-13,Heater,Clear,4,OK
2025-05-13,Blanket,Clear,3,OK
2025-05-13,Cotton Shirt,Clear,97,OK
2025-05-13,Umbrella,Clear,0,OK
2025-05-13,Gumboots,Clear,1,OK
2025-05-13,Coffee,Clear,91,OK
2025-05-13,Namkeen,Clear,71,OK
2025-05-14,Heater,Clear,5,OK
2025-05-14,Blanket,Clear,4,OK
2025-05-14,Cotton Shirt,Clear,117,OK
2025-05-14,Umbrella,Clear,0,OK
2025-05-14,Gumboots,Clear,1,OK
2025-05-14,Coffee,Clear,64,OK
2025-05-14,Namkeen,Clear,63,OK
2025-05-15,Heater,Clear,4,OK
2025-05-15,Blanket,Clear,3,OK
2025-05-15,Cotton Shirt,Clear,106,OK
2025-05-15,Umbrella,Clear,0,OK
2025-05-15,Gumboots,Clear,0,OK
2025-05-15,Coffee,Clear,66,OK
2025-05-15,Namkeen,Clear,60,OK
2025-05-16,Heater,Clear,4,OK
2025-05-16,Blanket,Clear,3,OK
2025-05-16,Cotton Shirt,Clear,89,OK
2025-05-16,Umbrella,Clear,0,OK
2025-05-16,Gumboots,Clear,0,OK
2025-05-16,Coffee,Clear,64,OK
2025-05-16,Namkeen,Clear,60,OK
2025-05-17,Heater,Clear,4,OK
2025-05-17,Blanket,Clear,3,OK
2025-05-17,Cotton Shirt,Clear,95,OK
2025-05-17,Umbrella,Clear,0,OK
2025-05-17,Gumboots,Clear,0,OK
2025-05-17,Coffee,Clear,88,OK
2025-05-17,Namkeen,Clear,59,OK
2025-05-18,Heater,Clear,4,OK
2025-05-18,Blanket,Clear,4,OK
2025-05-18,Cotton Shirt,Clear,83,OK
2025-05-18,Umbrella,Clear,0,OK
2025-05-18,Gumboots,Clear,0,OK
2025-05-18,Coffee,Clear,72,OK
2025-05-18,Namkeen,Clear,69,OK
2025-05-19,Heater,Clear,4,OK
2025-05-19,Blanket,Clear,3,OK
2025-05-19,Cotton Shirt,Clear,100,OK
2025-05-19,Umbrella,Clear,0,OK
2025-05-19,Gumboots,Clear,1,OK
2025-05-19,Coffee,Clear,64,OK
2025-05-19,Namkeen,Clear,55,OK
2025-05-20,Heater,Clear,5,OK
2025-05-20,Blanket,Clear,3,OK
2025-05-20,Cotton Shirt,Clear,82,OK
2025-05-20,Umbrella,Clear,0,OK
2025-05-20,Gumboots,Clear,0,OK
2025-05-20,Coffee,Clear,66,OK
2025-05-20,Namkeen,Clear,50,OK
2025-05-21,Heater,Clear,4,OK
2025-05-21,Blanket,Clear,3,OK
2025-05-21,Cotton Shirt,Clear,82,OK
2025-05-21,Umbrella,Clear,0,OK
2025-05-21,Gumboots,Clear,0,OK
2025-05-21,Coffee,Clear,93,OK
2025-05-21,Namkeen,Clear,51,OK
2025-05-22,Heater,Clear,5,OK
2025-05-22,Blanket,Clear,4,OK
2025-05-22,Cotton Shirt,Clear,109,OK
2025-05-22,Umbrella,Clear,0,OK
2025-05-22,Gumboots,Clear,0,OK
2025-05-22,Coffee,Clear,71,OK
2025-05-22,Namkeen,Clear,69,OK
2025-05-23,Heater,Clear,4,OK
2025-05-23,Blanket,Clear,4,OK
2025-05-23,Cotton Shirt,Clear,82,OK
2025-05-23,Umbrella,Clear,0,OK
2025-05-23,Gumboots,Clear,0,OK
2025-05-23,Coffee,Clear,66,OK
2025-05-23,Namkeen,Clear,55,OK
2025-05-24,Heater,Rain,5,OK
2025-05-24,Blanket,Rain,3,OK
2025-05-24,Cotton Shirt,Rain,48,OK
2025-05-24,Umbrella,Rain,4,OK
2025-05-24,Gumboots,Rain,5,OK
2025-05-24,Coffee,Rain,212,OK
2025-05-24,Namkeen,Rain,71,OK
2025-05-25,Heater,Clear,4,OK
2025-05-25,Blanket,Clear,4,OK
2025-05-25,Cotton Shirt,Clear,99,OK
2025-05-25,Umbrella,Clear,0,OK
2025-05-25,Gumboots,Clear,1,OK
2025-05-25,Coffee,Clear,79,OK
2025-05-25,Namkeen,Clear,64,OK
2025-05-26,Heater,Clear,5,OK
2025-05-26,Blanket,Clear,4,OK
2025-05-26,Cotton Shirt,Clear,80,OK
2025-05-26,Umbrella,Clear,0,OK
2025-05-26,Gumboots,Clear,0,OK
2025-05-26,Coffee,Clear,75,OK
2025-05-26,Namkeen,Clear,56,OK
2025-05-27,Heater,Clear,4,OK
2025-05-27,Blanket,Clear,4,OK
2025-05-27,Cotton Shirt,Clear,104,OK
2025-05-27,Umbrella,Clear,0,OK
2025-05-27,Gumboots,Clear,0,OK
2025-05-27,Coffee,Clear,88,OK
2025-05-27,Namkeen,Clear,71,OK
2025-05-28,Heater,Clear,5,OK
2025-05-28,Blanket,Clear,3,OK
2025-05-28,Cotton Shirt,Clear,105,OK
2025-05-28,Umbrella,Clear,0,OK
2025-05-28,Gumboots,Clear,0,OK
2025-05-28,Coffee,Clear,69,OK
2025-05-28,Namkeen,Clear,54,OK
2025-05-29,Heater,Clear,4,OK
2025-05-29,Blanket,Clear,3,OK
2025-05-29,Cotton Shirt,Clear,100,OK
2025-05-29,Umbrella,Clear,0,OK
2025-05-29,Gumboots,Clear,1,OK
2025-05-29,Coffee,Clear,93,OK
2025-05-29,Namkeen,Clear,51,OK
2025-05-30,Heater,Clear,5,OK
2025-05-30,Blanket,Clear,4,OK
2025-05-30,Cotton Shirt,Clear,107,OK
2025-05-30,Umbrella,Clear,0,OK
2025-05-30,Gumboots,Clear,0,OK
2025-05-30,Coffee,Clear,79,OK
2025-05-30,Namkeen,Clear,52,OK
2025-05-31,Heater,Rain,5,OK
2025-05-31,Blanket,Rain,4,OK
2025-05-31,Cotton Shirt,Rain,49,OK
2025-05-31,Umbrella,Rain,4,OK
2025-05-31,Gumboots,Rain,4,OK
2025-05-31,Coffee,Rain,193,OK
2025-05-31,Namkeen,Rain,69,OK
2025-06-01,Heater,Clear,4,OK
2025-06-01,Blanket,Clear,4,OK
2025-06-01,Cotton Shirt,Clear,115,OK
2025-06-01,Umbrella,Clear,5,OK
2025-06-01,Gumboots,Clear,10,OK
2025-06-01,Coffee,Clear,67,OK
2025-06-01,Namkeen,Clear,71,OK
2025-06-02,Heater,Rain,5,OK
2025-06-02,Blanket,Rain,4,OK
2025-06-02,Cotton Shirt,Rain,41,OK
2025-06-02,Umbrella,Rain,47,OK
2025-06-02,Gumboots,Rain,48,OK
2025-06-02,Coffee,Rain,192,OK
2025-06-02,Namkeen,Rain,63,OK
2025-06-03,Heater,Rain,6,OK
2025-06-03,Blanket,Rain,3,OK
2025-06-03,Cotton Shirt,Rain,53,OK
2025-06-03,Umbrella,Rain,43,OK
2025-06-03,Gumboots,Rain,57,OK
2025-06-03,Coffee,Rain,215,OK
2025-06-03,Namkeen,Rain,81,OK
2025-06-04,Heater,Rain,5,OK
2025-06-04,Blanket,Rain,4,OK
2025-06-04,Cotton Shirt,Rain,55,OK
2025-06-04,Umbrella,Rain,37,OK
2025-06-04,Gumboots,Rain,47,OK
2025-06-04,Coffee,Rain,214,OK
2025-06-04,Namkeen,Rain,78,OK
2025-06-05,Heater,Rain,5,OK
2025-06-05,Blanket,Rain,4,OK
2025-06-05,Cotton Shirt,Rain,44,OK
2025-06-05,Umbrella,Rain,42,OK
2025-06-05,Gumboots,Rain,43,OK
2025-06-05,Coffee,Rain,188,OK
2025-06-05,Namkeen,Rain,77,OK
2025-06-06,Heater,Rain,6,OK
2025-06-06,Blanket,Rain,4,OK
2025-06-06,Cotton Shirt,Rain,46,OK
2025-06-06,Umbrella,Rain,42,OK
2025-06-06,Gumboots,Rain,59,OK
2025-06-06,Coffee,Rain,188,OK
2025-06-06,Namkeen,Rain,64,OK
2025-06-07,Heater,Rain,6,OK
2025-06-07,Blanket,Rain,4,OK
2025-06-07,Cotton Shirt,Rain,53,OK
2025-06-07,Umbrella,Rain,33,OK
2025-06-07,Gumboots,Rain,44,OK
2025-06-07,Coffee,Rain,189,OK
2025-06-07,Namkeen,Rain,61,OK
2025-06-08,Heater,Rain,5,OK
2025-06-08,Blanket,Rain,3,OK
2025-06-08,Cotton Shirt,Rain,58,OK
2025-06-08,Umbrella,Rain,36,OK
2025-06-08,Gumboots,Rain,49,OK
2025-06-08,Coffee,Rain,222,OK
2025-06-08,Namkeen,Rain,67,OK
2025-06-09,Heater,Clear,5,OK
2025-06-09,Blanket,Clear,3,OK
2025-06-09,Cotton Shirt,Clear,82,OK
2025-06-09,Umbrella,Clear,4,OK
2025-06-09,Gumboots,Clear,9,OK
2025-06-09,Coffee,Clear,74,OK
2025-06-09,Namkeen,Clear,51,OK
2025-06-10,Heater,Rain,6,OK
2025-06-10,Blanket,Rain,5,OK
2025-06-10,Cotton Shirt,Rain,41,OK
2025-06-10,Umbrella,Rain,39,OK
2025-06-10,Gumboots,Rain,46,OK
2025-06-10,Coffee,Rain,170,OK
2025-06-10,Namkeen,Rain,60,OK
2025-06-11,Heater,Rain,5,OK
2025-06-11,Blanket,Rain,4,OK
2025-06-11,Cotton Shirt,Rain,59,OK
2025-06-11,Umbrella,Rain,32,OK
2025-06-11,Gumboots,Rain,52,OK
2025-06-11,Coffee,Rain,173,OK
2025-06-11,Namkeen,Rain,59,OK
2025-06-12,Heater,Rain,5,OK
2025-06-12,Blanket,Rain,5,OK
2025-06-12,Cotton Shirt,Rain,50,OK
2025-06-12,Umbrella,Rain,45,OK
2025-06-12,Gumboots,Rain,41,OK
2025-06-12,Coffee,Rain,182,OK
2025-06-12,Namkeen,Rain,62,OK
2025-06-13,Heater,Rain,5,OK
2025-06-13,Blanket,Rain,4,OK
2025-06-13,Cotton Shirt,Rain,50,OK
2025-06-13,Umbrella,Rain,43,OK
2025-06-13,Gumboots,Rain,46,OK
2025-06-13,Coffee,Rain,227,OK
2025-06-13,Namkeen,Rain,83,OK
2025-06-14,Heater,Rain,5,OK
2025-06-14,Blanket,Rain,4,OK
2025-06-14,Cotton Shirt,Rain,52,OK
2025-06-14,Umbrella,Rain,36,OK
2025-06-14,Gumboots,Rain,41,OK
2025-06-14,Coffee,Rain,162,OK
2025-06-14,Namkeen,Rain,59,OK
2025-06-15,Heater,Rain,6,OK
2025-06-15,Blanket,Rain,3,OK
2025-06-15,Cotton Shirt,Rain,59,OK
2025-06-15,Umbrella,Rain,38,OK
2025-06-15,Gumboots,Rain,59,OK
2025-06-15,Coffee,Rain,220,OK
2025-06-15,Namkeen,Rain,61,OK
2025-06-16,Heater,Clear,4,OK
2025-06-16,Blanket,Clear,3,OK
2025-06-16,Cotton Shirt,Clear,90,OK
2025-06-16,Umbrella,Clear,5,OK
2025-06-16,Gumboots,Clear,9,OK
2025-06-16,Coffee,Clear,68,OK
2025-06-16,Namkeen,Clear,62,OK
2025-06-17,Heater,Rain,5,OK
2025-06-17,Blanket,Rain,4,OK
2025-06-17,Cotton Shirt,Rain,54,OK
2025-06-17,Umbrella,Rain,39,OK
2025-06-17,Gumboots,Rain,40,OK
2025-06-17,Coffee,Rain,228,OK
2025-06-17,Namkeen,Rain,84,OK
2025-06-18,Heater,Rain,6,OK
2025-06-18,Blanket,Rain,5,OK
2025-06-18,Cotton Shirt,Rain,48,OK
2025-06-18,Umbrella,Rain,37,OK
2025-06-18,Gumboots,Rain,55,OK
2025-06-18,Coffee,Rain,222,OK
2025-06-18,Namkeen,Rain,60,OK
2025-06-19,Heater,Rain,6,OK
2025-06-19,Blanket,Rain,3,OK
2025-06-19,Cotton Shirt,Rain,52,OK
2025-06-19,Umbrella,Rain,41,OK
2025-06-19,Gumboots,Rain,51,OK
2025-06-19,Coffee,Rain,226,OK
2025-06-19,Namkeen,Rain,77,OK
2025-06-20,Heater,Clear,4,OK
2025-06-20,Blanket,Clear,3,OK
2025-06-20,Cotton Shirt,Clear,110,OK
2025-06-20,Umbrella,Clear,5,OK
2025-06-20,Gumboots,Clear,10,OK
2025-06-20,Coffee,Clear,92,OK
2025-06-20,Namkeen,Clear,56,OK
2025-06-21,Heater,Rain,6,OK
2025-06-21,Blanket,Rain,3,OK
2025-06-21,Cotton Shirt,Rain,53,OK
2025-06-21,Umbrella,Rain,43,OK
2025-06-21,Gumboots,Rain,48,OK
2025-06-21,Coffee,Rain,239,OK
2025-06-21,Namkeen,Rain,70,OK
2025-06-22,Heater,Rain,6,OK
2025-06-22,Blanket,Rain,5,OK
2025-06-22,Cotton Shirt,Rain,51,OK
2025-06-22,Umbrella,Rain,39,OK
2025-06-22,Gumboots,Rain,41,OK
2025-06-22,Coffee,Rain,225,OK
2025-06-22,Namkeen,Rain,58,OK
2025-06-23,Heater,Clear,4,OK
2025-06-23,Blanket,Clear,3,OK
2025-06-23,Cotton Shirt,Clear,82,OK
2025-06-23,Umbrella,Clear,5,OK
2025-06-23,Gumboots,Clear,11,OK
2025-06-23,Coffee,Clear,69,OK
2025-06-23,Namkeen,Clear,61,OK
2025-06-24,Heater,Rain,4,OK
2025-06-24,Blanket,Rain,5,OK
2025-06-24,Cotton Shirt,Rain,53,OK
2025-06-24,Umbrella,Rain,44,OK
2025-06-24,Gumboots,Rain,52,OK
2025-06-24,Coffee,Rain,187,OK
2025-06-24,Namkeen,Rain,61,OK
2025-06-25,Heater,Rain,6,OK
2025-06-25,Blanket,Rain,4,OK
2025-06-25,Cotton Shirt,Rain,57,OK
2025-06-25,Umbrella,Rain,40,OK
2025-06-25,Gumboots,Rain,58,OK
2025-06-25,Coffee,Rain,193,OK
